Country,Location,Airbnb_ListingID,Scrape_Date,Lat,Lng,City,LocalizedCity,LocalizedNeighbourhood_Source,LocalizedNeighbourhood_ML,LocalizedNeighbourhood,ListingTitle,Bathrooms,Bedrooms,Beds,MaxGuests,Host_ID,Host_FirstName,Host_isSuperhost,isNewListing,isSuperhost,RoomType,RoomType_Clean,SpaceType,SpaceType_Clean,isHomeOrServicedApartment,PictureCount,ReviewCount,ReviewScore,StarRating,isLimitedAirbnbData,BasicNightPrice_CheckIn,BasicNightPrice_CheckOut,Currency,BasicNightPrice,Taxes,BasicNightPriceString_USD,BasicNightPrice_USD,Taxes_USD,isOverpricedPerBeds_Calc,isOverpricedPerGuest_Calc,Amenities_SelfCheckIn,HostLanguages_Verbose,RecordInserted
Canada,Calgary,1451147328627235716,2025-10-29,51.1537705,-113.9367822,Calgary,Calgary,Cornerstone,Cornerstone,Cornerstone,A luxurious Cozy Home Near Int Airport,2.5,2,2.0,5,159910592,Sunny,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,11,4.82,5.0,False,2025-11-01,2025-11-06,CAD,165.88,72.49,5 nights x $119.28,119.0,52.0,0,0,False,[],2025-10-29 18:19:58
Canada,Calgary,1439805008904647462,2025-10-29,51.17403,-113.95101,Calgary,Calgary,Redstone,Redstone,Redstone,"Big 5BR Home Near DT, Airport & Banff – Sleeps 10",3.0,5,5.0,10,561680275,Sumaira,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,0,9,5.0,5.0,False,2025-11-28,2025-12-03,CAD,280.18,122.67,5 nights x $201.99,201.0,88.0,0,0,True,['English' 'Hindi' 'Urdu'],2025-10-29 18:20:02
Canada,Calgary,1116055507674154280,2025-10-29,51.11472,-113.91578,Calgary,Calgary,,,,Homestead Basement Suite,1.0,2,2.0,4,517809539,Senayit,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,10,22,4.68,4.5,False,2025-11-01,2025-11-06,CAD,107.33,46.0,5 nights x $77.23,77.0,33.0,0,0,False,['English'],2025-10-29 18:20:14
Canada,Calgary,1501960761293813852,2025-10-29,51.08556,-113.93717,Calgary,Calgary,Temple,,Temple,Roomy 6BR Home | Ideal for Groups | A/C + BBQ,4.0,6,6.0,11,452433786,Sreejith,False,True,False,Entire home/flat,Entire Home,Entire home,Entire home,1,0,0,,,False,2025-11-28,2025-12-03,CAD,249.52,55.76,5 nights x $179.12,179.0,40.0,0,0,False,['English'],2025-10-29 18:20:16
Canada,Calgary,1371429403008968731,2025-10-29,50.8675182,-113.9395514,Calgary,Calgary,Seton,Seton,Seton,Bright&Modern House>4 mins Hospital | Stampede,2.5,3,3.0,8,81204867,Michel,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,13,4.92,5.0,False,2025-11-01,2025-11-06,CAD,160.3,69.7,5 nights x $115.59,115.0,50.0,0,0,True,['English' 'French'],2025-10-29 18:20:27
Canada,Calgary,1104647498689247956,2025-10-29,50.86678,-113.94738,Calgary,Calgary,Seton,Seton,Seton,NEW|3BR w/Loft|Close to Shopping|Hospital,2.5,3,4.0,6,40870593,Jacqueline,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,41,4,4.75,5.0,False,2025-12-01,2025-12-06,CAD,218.85,48.79,5 nights x $157.69,157.0,35.0,0,0,True,['English'],2025-10-29 18:20:30
Canada,Calgary,1384906180797565638,2025-10-29,50.837402385694105,-114.01176033877908,De Winton,De Winton,,,,Heritage Pointe estate home,3.5,3,3.0,6,275764740,William Lawrence,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,0,0,,,False,2026-09-16,2026-09-21,CAD,768.07,335.94,5 nights x $551.65,551.0,241.0,1,1,False,[],2025-10-29 18:20:41
Canada,Calgary,1314064324399159911,2025-10-29,51.18789349999999,-114.0778306,Calgary,Calgary,Northwest Calgary,Northwest Calgary,Northwest Calgary,Luxury 4BR home in NW Calgary -Close to Airport,3.0,4,5.0,9,423960525,Mithil,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,15,5.0,5.0,False,2025-11-01,2025-11-06,CAD,168.67,75.27,5 nights x $121.23,121.0,54.0,0,0,True,['English'],2025-10-29 18:20:44
Canada,Calgary,953915369725468753,2025-10-29,51.18769,-114.08286,Calgary,Calgary,Northwest Calgary,Northwest Calgary,Northwest Calgary,Modern 1BR Suite - NW Calgary - Strategic Location,1.0,1,1.0,2,220197650,Oluseun,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,27,58,4.98,5.0,False,2025-11-01,2025-11-06,CAD,90.61,39.03,5 nights x $65.69,65.0,28.0,0,0,True,[],2025-10-29 18:20:45
Canada,Calgary,1435930854567098527,2025-10-29,51.189067886600185,-114.09208251790088,Calgary,Calgary,Northwest Calgary,Northwest Calgary,Northwest Calgary,NW Calgary Legal Suite Complete Private Entry/Heat,1.0,1,1.0,2,68975976,Amit,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,14,5.0,5.0,False,2025-11-02,2025-11-07,CAD,65.52,27.88,5 nights x $47.70,47.0,20.0,0,0,True,['English' 'French' 'Hindi'],2025-10-29 18:20:46
Canada,Calgary,1508212183257057152,2025-10-29,51.19063,-114.06,Calgary,Calgary,Northwest Calgary,Northwest Calgary,Northwest Calgary,Cozy basement suite in Livingston!,1.0,1,1.0,4,580157940,Stephanie,True,True,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,2,,,False,2025-11-08,2025-11-13,CAD,98.97,44.61,5 nights x $71.44,71.0,32.0,0,0,True,['English'],2025-10-29 18:20:47
Canada,Calgary,1184166821744082916,2025-10-29,51.1859,-114.09101,Calgary,Calgary,Northwest Calgary,Northwest Calgary,Northwest Calgary,Spacious Cozy Private Home Near Airport,1.0,1,1.0,4,233515681,Malaika,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,25,53,4.83,5.0,False,2026-03-15,2026-03-20,CAD,110.12,47.39,5 nights x $79.77,79.0,34.0,0,0,True,['English' 'Hindi' 'Urdu'],2025-10-29 18:20:50
Canada,Calgary,1488767521962397595,2025-10-29,51.1912,-114.17521,Calgary,Calgary,,,,Executive Detached House in Glacier » Wifi  » 4BR,2.5,4,6.0,10,197092202,Jae,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,3,4.67,4.5,False,2025-11-02,2025-11-07,CAD,174.24,59.94,5 nights x $125.54,125.0,43.0,0,0,True,['English' 'Korean' 'Tagalog'],2025-10-29 18:20:58
Canada,Calgary,1129104661780915315,2025-10-29,51.0965,-114.06178,Calgary,Calgary,Thorncliffe,Thorncliffe,Thorncliffe,"Luxury spacious 2 bedroom, 9mins from YYC Airport",1.0,2,0.0,5,217655952,Kolade,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,50,174,4.93,5.0,False,2025-11-02,2025-11-07,CAD,104.55,46.0,5 nights x $75.53,75.0,33.0,0,0,False,[],2025-10-29 18:21:03
Canada,Calgary,926851755067270086,2025-10-29,51.10391,-114.05567,Calgary,Calgary,Thorncliffe,Thorncliffe,Thorncliffe,4 Bedroom Home 10 mins from the Airport,2.0,4,5.0,8,366914691,Nathaniel,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,32,249,4.97,5.0,False,2025-11-30,2025-12-05,CAD,259.27,112.91,5 nights x $186.71,186.0,81.0,0,0,True,['English'],2025-10-29 18:21:08
Canada,Calgary,1539462093120886900,2025-10-29,51.0853599,-114.0951394,Calgary,Calgary,,,,2 in 1 Modern Retreat 4BR House Private Lower Suit,3.5,4,4.0,8,508453135,Chloe And Jason,True,True,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,0,,,False,2025-11-01,2025-11-06,CAD,206.3,40.42,5 nights x $148.49,148.0,29.0,0,0,False,['English'],2025-10-29 18:21:12
Canada,Calgary,1020513260330184177,2025-10-29,51.12078,-114.07654,Calgary,Calgary,Huntington Hills,Huntington Hills,Huntington Hills,Quiet central home near YYC & downtown with AC,2.0,4,5.0,10,532451776,Jenny,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,30,93,4.92,5.0,False,2025-11-02,2025-11-07,CAD,232.79,101.76,5 nights x $167.88,167.0,73.0,0,0,True,[],2025-10-29 18:21:13
Canada,Calgary,46102171,2025-10-29,51.10195,-114.13378,Calgary,Calgary,Brentwood,Brentwood,Brentwood,"B1 King Bed*AC* Fenced Home, Walk to Store & Park",2.0,3,3.0,6,25815823,Sue,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,23,60,4.92,5.0,False,2025-11-10,2025-11-15,CAD,271.82,118.49,5 nights x $195.54,195.0,85.0,0,0,True,['English' 'French'],2025-10-29 18:21:27
Canada,Calgary,30508506,2025-10-29,51.11036,-114.14051,Calgary,Calgary,Edgemont,Edgemont,Edgemont,6 BDRM Estate Home as seen in Disney mini series,3.5,6,8.0,16,71711627,Andrea,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,31,39,4.77,5.0,False,2025-11-01,2025-11-06,CAD,734.61,322.0,5 nights x $527.04,527.0,231.0,0,0,True,['English'],2025-10-29 18:21:30
Canada,Calgary,597885225857529712,2025-10-29,51.13001,-114.18821,Calgary,Calgary,Hawkwood,Hawkwood,Hawkwood,Family friendly 5 Bedroom mtn view backs onto park,3.5,5,6.0,11,17858500,Brennan,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,30,23,4.96,5.0,False,2026-06-18,2026-06-23,CAD,531.09,232.79,5 nights x $381.06,381.0,167.0,0,0,True,[],2025-10-29 18:21:32
Canada,Calgary,1409786699144895580,2025-10-29,51.04565,-114.15342,Calgary,Calgary,Westgate,,Westgate,Modern Boho Suite | Sleeps 6,1.0,2,3.0,6,518920978,Eva,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,36,4.83,5.0,False,2025-11-16,2025-11-21,CAD,136.61,30.67,5 nights x $98.79,98.0,22.0,0,0,True,['English' 'Chinese'],2025-10-29 18:21:39
Canada,Calgary,902509887972926086,2025-10-29,51.03072,-114.15004,Calgary,Calgary,Glenbrook,Glenbrook,Glenbrook,Upscale Modern House Main Floor,1.0,3,3.0,6,190699568,Ruwen,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,31,47,4.98,5.0,False,2025-11-01,2025-11-06,CAD,227.21,98.97,5 nights x $163.63,163.0,71.0,0,0,True,[],2025-10-29 18:21:41
Canada,Calgary,1451658789426832759,2025-10-29,51.0368228,-114.1330316,Calgary,Calgary,Killarney - Glengarry,Killarney - Glengarry,Killarney - Glengarry,"The Palm -  Near DT, Shopping & Restaurants!",1.5,2,3.0,6,223367347,Melissa Patricia,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,11,4.64,4.5,False,2025-11-02,2025-11-07,CAD,129.64,25.09,5 nights x $93.97,93.0,18.0,0,0,True,['English'],2025-10-29 18:21:43
Canada,Calgary,1388836324905962960,2025-10-29,51.04415348767559,-114.18740561384479,Calgary,Calgary,Aspenwoods,Aspenwoods,Aspenwoods,The Royal Ravine Luxury Retreat w/Hot Tub,3.5,5,6.0,10,25019499,Berkan,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,19,5.0,5.0,False,2025-11-07,2025-11-12,CAD,486.49,170.06,5 nights x $349.63,349.0,122.0,0,0,True,['English'],2025-10-29 18:21:44
Canada,Calgary,1533430772993253865,2025-10-29,51.06854,-114.15766,Calgary,Calgary,,,,4 Bedroom | Game Room | Garage | Hospital Nearby,3.5,4,4.0,8,413977704,Kyle,True,True,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,0,,,False,2025-11-14,2025-11-19,CAD,225.82,101.76,5 nights x $162.70,162.0,73.0,0,0,True,"['Chinese' 'Dutch' 'English' 'French' 'German' 'Greek' 'Hindi' 'Italian'
 'Japanese' 'Korean' 'Portuguese' 'Russian' 'Spanish' 'Ukrainian']",2025-10-29 18:21:46
Canada,Calgary,1533413660401969473,2025-10-29,51.06912,-114.15847,Calgary,Calgary,,,,2 King Bed | Game Room | Garage | Min to Hospital,3.5,4,4.0,8,413977704,Kyle,True,True,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,0,,,False,2025-11-10,2025-11-15,CAD,203.52,90.61,5 nights x $146.09,146.0,65.0,0,0,True,"['Chinese' 'Dutch' 'English' 'French' 'German' 'Greek' 'Hindi' 'Italian'
 'Japanese' 'Korean' 'Portuguese' 'Russian' 'Spanish' 'Ukrainian']",2025-10-29 18:21:48
Canada,Calgary,1440084357948677051,2025-10-29,51.04292,-114.00094,Calgary,Calgary,,,,"Sleeps 6 - Close to Downtown, Zoo, Spark, Max Bell",2.5,3,3.0,6,545496448,Krimsen,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,12,5.0,5.0,False,2025-11-13,2025-11-18,CAD,200.73,75.27,5 nights x $144.75,144.0,54.0,0,0,True,['English'],2025-10-29 18:22:32
Canada,Calgary,1143371712266502884,2025-10-29,51.05535430100189,-114.02877636616196,Calgary,Calgary,Bridgeland - Riverside,Bridgeland - Riverside,Bridgeland - Riverside,Cute Inner City Haven with Country-like Serenity,1.0,1,1.0,2,38955414,Haley,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,101,4.86,5.0,False,2025-11-06,2025-11-11,CAD,126.85,55.76,5 nights x $91.24,91.0,40.0,0,0,True,[],2025-10-29 18:22:36
Canada,Calgary,1451086036806968359,2025-10-29,51.061738706927684,-114.02176155046118,Calgary,Calgary,Mayland Heights,Mayland Heights,Mayland Heights,Modern 2BR Mayland Heights Near Stampede + Airport,1.0,2,2.0,4,561680275,Sumaira,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,0,3,4.67,4.5,False,2025-11-01,2025-11-06,CAD,146.36,64.12,5 nights x $105.79,105.0,46.0,0,0,True,['English' 'Hindi' 'Urdu'],2025-10-29 18:22:39
Canada,Calgary,1458128875061630342,2025-10-29,50.9010946094506,-113.92057575442924,Calgary,Calgary,Mahogany,,Mahogany,Serene Stay by the Lake & Park,1.0,1,2.0,2,275860625,Jaison,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,22,5.0,5.0,False,2026-01-01,2026-01-06,CAD,132.43,57.15,5 nights x $95.23,95.0,41.0,0,0,True,[],2025-10-29 18:22:50
Canada,Calgary,1099586212218626508,2025-10-29,50.8813587,-113.9177081,Calgary,Calgary,,,,Cozy home in SE - AC/Garage/BBQ/Yard,2.5,3,3.0,7,451055320,Hamza,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,45,60,4.95,5.0,False,2025-11-09,2025-11-14,CAD,224.43,68.3,5 nights x $161.60,161.0,49.0,0,0,True,[],2025-10-29 18:22:56
Canada,Calgary,1309517375939382348,2025-10-29,50.88616,-113.97505,Calgary,Calgary,Cranston,Cranston,Cranston,Charming 1BR Basement Suite w Parking Calgary,1.0,1,2.0,3,465884080,Xiaofan,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,0,11,4.91,5.0,False,2025-11-12,2025-11-17,CAD,103.15,72.49,5 nights x $74.82,74.0,52.0,0,0,True,[],2025-10-29 18:23:03
Canada,Calgary,1412696018461744297,2025-10-29,51.18355099999999,-114.0874448,Calgary,Calgary,Northwest Calgary,Northwest Calgary,Northwest Calgary,"A/C, King bed  20 minutes from Airport",2.5,3,4.0,10,693430114,Manoj,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,8,4.88,5.0,False,2025-11-01,2025-11-06,CAD,334.55,146.36,5 nights x $240.19,240.0,105.0,0,0,True,[],2025-10-29 18:23:10
Canada,Calgary,885099225414719207,2025-10-29,51.1848786,-114.0795758,Calgary,Calgary,Northwest Calgary,Northwest Calgary,Northwest Calgary,DreamStays,1.0,1,2.0,4,466497803,Ugochukwu,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,59,4,5.0,5.0,False,2025-11-01,2025-11-06,CAD,117.09,51.58,5 nights x $84.87,84.0,37.0,0,0,True,['English'],2025-10-29 18:23:11
Canada,Calgary,1426274717837716437,2025-10-29,51.18468,-114.0604076,Calgary,Calgary,Northwest Calgary,Northwest Calgary,Northwest Calgary,1960 ft² 4 Bedrooms New House,3.5,4,4.0,8,92548948,Ailianna,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,0,,,False,2025-11-01,2025-11-06,CAD,337.34,147.76,5 nights x $242.39,242.0,106.0,0,0,False,['Chinese' 'English'],2025-10-29 18:23:13
Canada,Calgary,1519955657599208412,2025-10-29,51.1548555,-114.0799779,Calgary,Calgary,,,,Lux Home near Airport /4BRs/5 Queen Beds/Sleep 10,2.5,4,5.0,10,721216645,Shuqiang,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,0,7,4.71,4.5,False,2025-11-01,2025-11-06,CAD,184.0,80.85,5 nights x $132.39,132.0,58.0,0,0,True,[],2025-10-29 18:23:14
Canada,Calgary,1489143789049622159,2025-10-29,51.16641730051413,-114.09961691233978,Calgary,Calgary,Panorama Hills,Panorama Hills,Panorama Hills,Comfy and Stylish Guest Suite in Panorama Hills,1.0,2,2.0,4,712413178,Amelia,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,8,4.88,5.0,False,2025-11-01,2025-11-06,CAD,110.12,47.39,5 nights x $79.02,79.0,34.0,0,0,True,[],2025-10-29 18:23:16
Canada,Calgary,924482883306857590,2025-10-29,51.16443,-114.12291,Calgary,Calgary,Evanston,,Evanston,Cozy NW Suite- private entry close to the Airport,1.0,1,1.0,2,520649926,Nana,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,15,15,4.53,4.5,False,2026-04-01,2026-04-06,CAD,156.12,68.3,5 nights x $112.02,112.0,49.0,0,0,True,['English'],2025-10-29 18:23:25
Canada,Calgary,787811630096487927,2025-10-29,51.16346,-114.15807,Calgary,Calgary,Sherwood,Sherwood,Sherwood,Modern Home 7BR|5BA|2Kit – Near Airport & Banff,4.5,7,9.0,16,328698064,Sophia,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,26,95,4.96,5.0,False,2025-11-02,2025-11-07,CAD,377.76,165.88,5 nights x $271.59,271.0,119.0,0,0,True,['English'],2025-10-29 18:23:31
Canada,Calgary,1147833401708966002,2025-10-29,51.17655569999999,-114.140664,Calgary,Calgary,Sage Hill,Sage Hill,Sage Hill,Fully Furnished 1bedroom Suite,1.0,1,2.0,4,288259574,Olaposi,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,32,3,5.0,5.0,False,2025-11-14,2025-11-19,CAD,100.36,43.21,5 nights x $72.14,72.0,31.0,0,0,False,[],2025-10-29 18:23:33
Canada,Calgary,1092006647076558943,2025-10-29,51.1369459,-114.138434,Calgary,Calgary,Edgemont,Edgemont,Edgemont,Bright & Spacious 5-BR w/ Ravine Views in Edgemont,3.5,5,5.0,10,424348571,Sarah,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,64,73,4.97,5.0,False,2025-11-06,2025-11-11,CAD,351.28,157.52,5 nights x $252.08,252.0,113.0,0,0,True,['English'],2025-10-29 18:23:35
Canada,Calgary,18200913,2025-10-29,51.05954,-114.06062,Calgary,Calgary,Crescent Heights,Crescent Heights,Crescent Heights,Super Convenient Cozy Suite -  Close to Downtown!,1.0,1,1.0,2,2504982,Ray,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,20,390,4.71,4.5,False,2025-11-01,2025-11-06,CAD,103.15,40.42,5 nights x $74.68,74.0,29.0,0,0,True,['English'],2025-10-29 18:23:45
Canada,Calgary,1051488612271626929,2025-10-29,51.05348,-114.05736,Calgary,Calgary,Crescent Heights,Crescent Heights,Crescent Heights,Newly Renovated 2 BDRM Near DT & River w/ Parking,1.0,2,2.0,4,48803539,Beth Dominique,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,24,62,4.61,4.5,False,2025-11-22,2025-11-27,CAD,92.0,59.94,5 nights x $66.71,66.0,43.0,0,0,True,['English'],2025-10-29 18:23:48
Canada,Calgary,954573452571866780,2025-10-29,51.06914,-114.08511,Calgary,Calgary,Capitol Hill,Capitol Hill,Capitol Hill,7 bedrooms Air conditioning near downtown,3.5,7,7.0,14,483627682,Jun,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,22,12,4.83,5.0,False,2025-11-30,2025-12-05,CAD,479.52,210.49,5 nights x $344.57,344.0,151.0,0,0,True,['English'],2025-10-29 18:23:49
Canada,Calgary,1142335073026442002,2025-10-29,51.0269418,-114.1130242,Calgary,Calgary,Southwest Calgary,Southwest Calgary,Southwest Calgary,"Pet Friendly, 3 Queen Beds, Close to DT",1.0,2,3.0,6,256301521,Matteo,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,23,80,4.8,5.0,False,2025-11-02,2025-11-07,CAD,144.97,64.12,5 nights x $104.02,104.0,46.0,0,0,True,['English'],2025-10-29 18:24:06
Canada,Calgary,1468380642237793558,2025-10-29,51.041685507053174,-114.05473910194387,Calgary,Calgary,Beltline,Beltline,Beltline,31st FL Elite Suite » Sleep 4 » Parking » Stampede,1.0,1,2.0,4,197092202,Jae,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,13,4.77,5.0,False,,,CAD,,,,,,0,0,True,['English' 'Korean' 'Tagalog'],2025-10-29 18:17:28
Canada,Calgary,1116977933591664465,2025-10-29,51.04284,-114.05612,Calgary,Calgary,Beltline,Beltline,Beltline,DT 1bed Monthly Stays,1.0,1,1.0,2,84121108,Neil,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,18,5,5.0,5.0,False,,,CAD,,,,,,0,0,False,[],2025-10-29 18:17:33
Canada,Calgary,1495935365574595201,2025-10-29,51.0489510565273,-114.07978842898936,Calgary,Calgary,Downtown Calgary,Downtown Calgary,Downtown Calgary,Sunrise-Condo |Near Stephen Ave w/BathTub+ W/D,1.0,1,1.0,2,535048800,Lester,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,5,4.0,4.0,False,,,CAD,,,,,,0,0,True,[],2025-10-29 18:17:59
Canada,Calgary,12571085,2025-10-29,51.04284,-114.08763,Calgary,Calgary,Beltline,Beltline,Beltline,Modern downtown unit + concierge + gym +parking,1.0,1,1.0,2,68162733,Vicky,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,19,21,4.76,5.0,False,,,CAD,,,,,,0,0,False,['Greek' 'English'],2025-10-29 18:18:02
Canada,Calgary,16844247,2025-10-29,50.924,-113.96873,Calgary,Calgary,McKenzie Towne,McKenzie Towne,McKenzie Towne,Woodford Guest House - apartment above garage :),1.0,1,2.0,4,112150121,Mona,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,52,66,5.0,5.0,False,2025-11-01,2025-11-06,CAD,163.09,71.09,5 nights x $117.12,117.0,51.0,0,0,False,['English'],2025-10-29 18:18:44
Canada,Calgary,1452439579739637927,2025-10-29,51.1069341,-114.2779109,Calgary,Calgary,,,,Stylish 2BR retreat in Calgary,1.0,2,2.0,4,127585372,Claudia,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,6,5.0,5.0,False,2025-11-01,2025-11-06,CAD,168.67,73.88,5 nights x $121.73,121.0,53.0,0,0,True,[],2025-10-29 18:19:06
Canada,Calgary,889527948736874702,2025-10-29,51.05545,-114.12703,Calgary,Calgary,West Hillhurst,,West Hillhurst,One bedroom walkout suite by bow river,1.0,1,2.0,2,430422146,Jenny,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,27,54,4.81,5.0,False,2025-11-01,2025-11-06,CAD,128.24,27.88,5 nights x $92.17,92.0,20.0,0,0,True,[],2025-10-29 18:21:38
Canada,Calgary,1354666582591826488,2025-10-29,51.03732257776234,-114.12900403923553,Calgary,Calgary,Shaganappi,Shaganappi,Shaganappi,Inner City Condo,1.0,1,1.0,3,100380153,Brittany,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,33,4.7,4.5,False,2025-11-01,2025-11-06,CAD,101.76,44.61,5 nights x $73.84,73.0,32.0,0,0,True,[],2025-10-29 18:21:44
Canada,Calgary,873428266201837481,2025-10-29,51.03869,-114.12714,Calgary,Calgary,Shaganappi,Shaganappi,Shaganappi,Charming 1-BR w/ A/C | Free Parking | Downtown YYC,1.0,1,1.0,2,457681177,Joe,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,30,40,4.73,5.0,False,2025-11-20,2025-11-25,CAD,121.27,52.97,5 nights x $87.08,87.0,38.0,0,0,True,['Bengali' 'English' 'Hindi'],2025-10-29 18:21:48
Canada,Calgary,646808389215110309,2025-10-29,51.02657,-114.09614,Calgary,Calgary,South Calgary,South Calgary,South Calgary,"Quiet apartment Marda loop near DT, 1 bedroom .",1.0,1,1.0,2,452921034,Rania Ramadan,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,9,33,4.7,4.5,False,2025-11-07,2025-11-12,CAD,121.27,52.97,5 nights x $87.24,87.0,38.0,0,0,True,[],2025-10-29 18:22:00
